SCRAPING DATE,TOKEN,ADDRESS,BALANCE
25/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
25/11/2021,HBAR,0.0.358271,78767572.0
25/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.573575210786696
25/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396292.48630902
25/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
26/11/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
26/11/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,94412940.82
26/11/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2700492.892211
26/11/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
26/11/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302296.0971692235
26/11/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.8653
26/11/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,235007.7461
26/11/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
26/11/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
26/11/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
26/11/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
26/11/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9066970.452936
26/11/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
26/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
26/11/2021,HBAR,0.0.358271,78767572.0
26/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.573575210786696
26/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396406.94380975
26/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
27/11/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
27/11/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,94610061.43
27/11/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2701525.090467
27/11/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
27/11/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301619.8394670708
27/11/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.8653
27/11/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,1932430.6113
27/11/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
27/11/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
27/11/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
27/11/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
27/11/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9059930.007802
27/11/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
27/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
27/11/2021,HBAR,0.0.358271,78767572.0
27/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
27/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396483.02248779
27/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
28/11/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
28/11/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,94807182.03
28/11/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2701933.716573
28/11/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
28/11/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301756.0897247216
28/11/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
28/11/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,1932430.6113
28/11/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
28/11/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
28/11/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
28/11/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
28/11/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061098.62422
28/11/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
28/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
28/11/2021,HBAR,0.0.358271,78767572.0
28/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
28/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396597.39923916
28/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
29/11/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
29/11/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95004279.82
29/11/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2702339.319463
29/11/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
29/11/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301883.4691745669
29/11/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
29/11/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,1932430.6113
29/11/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
29/11/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
29/11/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
29/11/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
29/11/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9062258.181596
29/11/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
29/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
29/11/2021,HBAR,0.0.358271,78767572.0
29/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
29/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396631.20832133
29/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
30/11/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
30/11/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95201423.25
30/11/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2702744.522028
30/11/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
30/11/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301998.066731384
30/11/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
30/11/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,1932430.6113
30/11/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
30/11/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
30/11/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
30/11/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
30/11/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9063426.798014
30/11/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
30/11/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
30/11/2021,HBAR,0.0.358271,78767572.0
30/11/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
30/11/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396751.97907581
30/11/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
01/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
01/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95398543.85
01/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2703144.9282649998
01/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
01/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302092.9794998323
01/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
01/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,332430.6113
01/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
01/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
01/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
01/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
01/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9064586.35539
01/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
01/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
01/12/2021,HBAR,0.0.358271,78767572.0
01/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
01/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396817.20773212
01/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
02/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
02/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95595641.65
02/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2703544.5814569998
02/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
02/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302239.9505476874
02/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
02/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,332430.6113
02/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
02/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
02/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
02/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
02/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9065754.971808
02/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
02/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
02/12/2021,HBAR,0.0.358271,78767572.0
02/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
02/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396864.74084015
02/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
03/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
03/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95792762.25
03/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,4.987999
03/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
03/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302408.7502875351
03/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.9461
03/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,1932430.6113
03/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
03/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
03/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
03/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
03/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9066923.588226
03/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
03/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
03/12/2021,HBAR,0.0.358271,No Data Acquired
03/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.5580053582444269
03/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,396913.5659378
03/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
04/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
04/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,95989905.67
04/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,8.492695
04/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
04/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301548.1269947904
04/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.9461
04/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,337172.4287
04/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
04/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
04/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
04/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
04/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9060092.211204
04/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
04/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
04/12/2021,HBAR,0.0.358271,No Data Acquired
04/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.7704789978004157
04/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,397047.25322459
04/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
05/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
05/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,96187026.28
05/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2705308.150279
05/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
05/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301671.2017600377
05/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639657.0269
05/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,337172.4287
05/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
05/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
05/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
05/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
05/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061251.77882
05/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
05/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
05/12/2021,HBAR,0.0.358271,No Data Acquired
05/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.7704789978004157
05/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,397158.75597185
05/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
06/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
06/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,96384124.07
06/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2705715.7137329997
06/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
06/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301770.4577739119
06/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639657.0269
06/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,337172.4287
06/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
06/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
06/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
06/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
06/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9062420.405558
06/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
06/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
06/12/2021,HBAR,0.0.358271,No Data Acquired
06/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.7704789978004157
06/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,397214.74959353
06/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
07/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
07/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,96581267.49
07/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2706123.65215
07/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
07/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301876.8620260243
07/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639657.0269
07/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,337172.4287
07/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
07/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
07/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
